date,location,temperature,humidity,pressure,cloud_cover,wind_speed,dew_point,cloudburst_tomorrow,cloudburst_tomorrow_binary
2008-04-12,Albury,22.3,30.5,1015.2,6.5,10.0,2.3010472896192873,No,0
2008-04-12,AliceSprings,34.4,26.5,1007.8,4.5,12.0,12.30449650864741,No,0
2008-04-12,Ballarat,17.5,46.5,1014.4000000000001,4.0,15.5,5.244089867236221,Yes,1
2008-04-12,Bendigo,19.85,36.0,1014.75,5.0,15.0,3.150295229661923,No,0
2008-04-12,Brisbane,27.0,62.5,1013.7,5.0,15.5,19.16698045308006,Yes,1
2008-04-12,Cairns,31.05,45.5,1012.0999999999999,1.5,21.5,17.07837597919148,No,0
2008-04-12,Canberra,19.0,47.0,1016.4,6.0,13.0,6.58121138416573,No,0
2008-04-12,Darwin,27.15,87.0,1009.5999999999999,7.0,21.0,24.780012435267494,Yes,1
2008-04-12,GoldCoast,25.55,70.0,1014.6,5.0,27.0,19.610270307570286,No,0
2008-04-12,Hobart,14.35,44.0,1015.6500000000001,2.5,22.0,2.140740098210324,Yes,1
2008-04-12,Launceston,14.450000000000001,48.5,1016.2,7.0,13.0,3.5049243503088308,Yes,1
2008-04-12,Melbourne,19.9,39.5,1015.8,6.0,16.5,4.877937152461136,No,0
2008-04-12,MountGambier,17.1,54.0,1012.15,8.0,21.5,7.088577052572964,Yes,1
2008-04-12,MountGinini,10.15,67.0,1016.4000000000001,5.0,13.0,3.8919631339923697,Yes,1
2008-04-12,Newcastle,21.7,63.5,1016.4000000000001,6.0,22.0,14.447129037890747,No,0
2008-04-12,Penrith,21.1,63.0,1016.4000000000001,5.0,14.0,13.641254998133995,No,0
2008-04-12,Perth,21.35,59.5,1010.6,5.5,16.0,13.002918117278575,No,0
2008-04-12,Sydney,20.55,58.0,1019.35,7.0,21.0,11.989375642735562,No,0
2008-04-12,Townsville,29.75,62.5,1013.05,1.5,18.5,21.802452559128294,No,0
2008-04-12,Tuggeranong,19.950000000000003,45.5,1015.85,5.0,17.0,7.099879384031426,No,0
2008-04-12,Wollongong,18.8,66.0,1019.5999999999999,7.5,21.0,12.306234594752642,No,0
2008-05-01,Canberra,22.700000000000003,54.5,1009.5999999999999,4.5,11.0,12.425723476602485,No,0
2008-05-02,Canberra,19.95,79.5,1008.9,8.0,9.0,16.193565576909265,No,0
2008-05-02,Sydney,24.0,81.0,1006.55,8.0,8.5,20.461817933915405,Yes,1
2008-05-03,Canberra,20.95,52.0,1023.85,1.0,6.5,9.770719415245912,No,0
2008-05-03,Sydney,23.35,68.0,1024.5,4.5,20.5,17.07172288318823,No,0
2008-05-04,Canberra,14.35,51.5,1023.75,0.5,7.0,2.5385477115713275,No,0
2008-05-04,Sydney,18.1,60.5,1023.95,0.5,15.0,10.073322624952564,No,0
2008-05-05,Canberra,13.1,58.5,1017.8,5.5,10.5,4.3671120375782975,No,0
2008-05-05,Sydney,17.3,52.5,1016.95,1.5,11.0,6.435733947440791,No,0
2008-05-06,Canberra,12.55,74.5,1024.65,6.5,13.0,7.998589529919945,No,0
2008-05-06,Sydney,16.3,83.0,1019.35,7.5,24.0,13.404444528670801,Yes,1
2008-05-07,Brisbane,15.55,85.0,1026.75,7.5,9.0,13.018081909564733,Yes,1
2008-05-07,Canberra,8.65,68.0,1030.9,1.5,2.0,2.7589328064717256,No,0
2008-05-07,Darwin,25.9,26.5,1014.45,1.0,19.5,3.9563900943223502,No,0
2008-05-07,Hobart,6.3,66.0,1026.8000000000002,4.0,14.0,0.10201472113145055,No,0
2008-05-07,Melbourne,10.05,66.5,1026.9,3.5,27.0,3.6765254597976895,No,0
2008-05-07,Perth,15.95,63.0,1021.25,6.0,15.0,8.849676678173104,Yes,1
2008-05-07,Sydney,14.05,63.0,1030.4,6.0,13.0,6.663242272568257,No,0
2008-05-08,Adelaide,12.0,85.0,1025.35,5.0,8.5,9.442104452145905,Yes,1
2008-05-08,Brisbane,18.1,47.5,1017.6,1.5,9.0,6.042387252854902,No,0
2008-05-08,Canberra,6.35,75.0,1020.0,5.5,13.0,2.2324130642685747,Yes,1
2008-05-08,Darwin,26.75,68.0,1013.25,2.0,12.0,20.267147699637203,No,0
2008-05-08,Hobart,11.95,58.5,1020.9,2.0,16.0,3.4886231496674824,No,0
2008-05-08,Melbourne,11.5,68.0,1023.6,5.0,13.0,5.4895496519748175,No,0
2008-05-08,Perth,14.25,62.0,1032.25,1.0,7.0,6.014390787480967,No,0
2008-05-08,Sydney,12.75,59.5,1017.6,3.0,17.5,4.90766061203206,No,0
2008-05-09,Adelaide,15.35,47.0,1021.7,5.0,9.5,3.510246816458498,No,0
2008-05-09,Brisbane,19.950000000000003,82.0,1012.25,7.0,8.5,16.765916384813437,Yes,1
2008-05-09,Canberra,9.75,76.0,1025.4,8.0,13.0,5.7083583407052565,No,0
2008-05-09,Darwin,29.0,60.0,1010.8,1.0,15.0,20.34030911863958,No,0
2008-05-09,Hobart,12.3,45.5,1024.4,1.5,15.0,0.5184773549161165,No,0
2008-05-09,Melbourne,13.7,53.0,1024.1,6.5,16.0,3.4725162172510142,No,0
2008-05-09,Perth,17.25,63.0,1020.3499999999999,1.0,17.5,10.053293869302067,No,0
2008-05-09,Sydney,14.899999999999999,82.0,1022.85,8.0,24.0,11.810746457149863,Yes,1
2008-05-10,Brisbane,25.45,57.5,1018.25,1.0,12.0,16.43538040965278,No,0
2008-05-10,Canberra,15.75,62.5,1015.85,4.5,13.0,8.00931872289067,No,0
2008-05-10,Darwin,30.6,59.0,1012.25,4.5,16.0,21.45846948010428,No,0
2008-05-10,Hobart,16.15,40.0,1008.4,5.0,27.0,2.3081709348852737,No,0
2008-05-10,Melbourne,15.7,44.5,1015.0999999999999,0.5,10.0,2.2134121831720184,No,0
2008-05-10,Perth,15.8,39.5,1029.8,4.0,15.0,1.9374960773394112,No,0
2008-05-10,Sydney,15.45,89.5,1016.8499999999999,8.0,11.0,13.717051150032686,Yes,1
2008-05-11,Adelaide,19.3,65.0,1010.25,5.0,18.5,11.825480673754384,No,0
2008-05-11,Brisbane,19.950000000000003,88.0,1014.65,8.0,7.0,17.89052314668652,Yes,1
2008-05-11,Canberra,14.85,55.5,1011.75,7.0,12.5,5.826207457721155,No,0
2008-05-11,Darwin,31.25,62.0,1008.6500000000001,3.0,18.5,22.908475388326604,No,0
2008-05-11,Hobart,12.5,46.0,1011.05,6.5,15.0,1.1735690809755723,No,0
2008-05-11,Melbourne,18.5,40.0,1010.0,7.0,18.5,1.6887396814181497,No,0
2008-05-11,Perth,16.3,61.0,1010.8,7.5,20.5,8.69098980393111,Yes,1
2008-05-11,Sydney,19.15,59.5,1013.05,7.0,12.0,11.068997997829923,No,0
2008-05-12,Adelaide,20.8,58.5,1010.9,5.0,22.0,12.252728862221012,No,0
2008-05-12,Albany,16.5,68.0,1015.8,4.0,16.0,10.530882248762843,No,0
2008-05-12,Albury,23.75,57.5,1008.4,7.5,13.5,13.186248298705664,No,0
2008-05-12,AliceSprings,28.950000000000003,50.5,1012.35,6.5,13.0,17.42728183150915,Yes,1
2008-05-12,Ballarat,21.3,57.0,1006.05,3.5,34.5,11.703073237453939,No,0
2008-05-12,Bendigo,25.25,48.5,1006.5,4.0,25.0,12.233390574014427,No,0
2008-05-12,Brisbane,26.9,66.0,1015.55,6.0,8.5,19.998054523179054,Yes,1
2008-05-12,Cairns,30.950000000000003,60.0,1012.4,3.0,24.0,22.21743672485116,No,0
2008-05-12,Canberra,22.85,58.5,1010.0,6.0,12.0,12.824971456304997,No,0
2008-05-12,Darwin,31.15,68.5,1009.75,6.5,13.5,24.51395768738388,No,0
2008-05-12,GoldCoast,24.9,75.0,1016.35,5.0,11.0,20.05940982991058,Yes,1
2008-05-12,Hobart,15.95,72.5,1005.45,6.0,15.0,10.559338593417001,Yes,1
2008-05-12,Launceston,13.55,90.0,1006.45,7.0,9.0,11.936083886083162,No,0
2008-05-12,Melbourne,27.85,31.0,1004.95,3.5,30.5,8.301998637989962,No,0
2008-05-12,MountGambier,17.4,75.5,1006.3,7.5,31.5,12.868604305252996,No,0
2008-05-12,MountGinini,8.399999999999999,77.5,1016.4000000000001,5.0,15.0,2.8800431955432373,No,0
2008-05-12,Newcastle,20.0,85.0,1016.4000000000001,8.0,4.0,17.397426937796478,No,0
2008-05-12,Penrith,24.700000000000003,72.5,1016.4000000000001,5.0,11.0,18.35841804450069,No,0
2008-05-12,Perth,20.700000000000003,52.0,1015.25,3.5,16.0,10.293042932149444,No,0
2008-05-12,Sydney,22.5,74.0,1011.8,6.5,19.5,17.59606745512565,No,0
2008-05-12,Townsville,30.25,65.0,1013.7,2.5,23.0,22.92171249373903,Yes,1
2008-05-12,Tuggeranong,20.55,69.0,1009.7,5.0,8.5,13.736864038293653,No,0
2008-05-12,Wollongong,21.75,77.0,1011.75,8.0,20.5,17.523824157014978,No,0
2008-06-01,Canberra,25.4,55.5,1004.95,1.0,12.5,14.418854511864488,No,0
2008-06-02,Canberra,22.6,59.0,999.8,5.5,15.0,13.371920985065747,No,0
2008-06-02,Sydney,24.9,65.5,1000.6500000000001,6.0,15.5,17.952583854512554,Yes,1
2008-06-03,Canberra,23.7,50.0,1021.5999999999999,2.5,7.5,10.165049531809533,No,0
2008-06-03,Sydney,23.4,66.0,1022.0,1.0,15.0,16.673131635269428,No,0
2008-06-04,Canberra,16.85,52.5,1026.05,3.0,9.0,6.165253380883778,No,0
2008-06-04,Sydney,19.9,63.0,1025.9,5.5,16.5,12.500043180108754,Yes,1
2008-06-05,Canberra,13.95,61.5,1015.9,7.0,16.5,6.521293016642112,No,0
2008-06-05,Sydney,17.4,61.0,1015.2,6.5,9.0,9.401234722344347,No,0
2008-06-06,Canberra,12.899999999999999,58.0,1023.6500000000001,1.0,7.5,4.232382428199722,No,0
2008-06-06,Sydney,15.850000000000001,75.5,1020.75,6.5,19.5,11.482091447070246,No,0
2008-06-07,Adelaide,13.7,62.0,1017.85,5.0,18.5,6.54942448722282,Yes,1
2008-06-07,Brisbane,17.95,65.0,1027.1,3.5,12.0,10.952314157198385,No,0
2008-06-07,Canberra,8.65,72.5,1028.15,5.0,12.0,3.6573932443992416,No,0
2008-06-07,Darwin,26.65,40.0,1014.0,0.0,12.0,9.304996905953521,No,0
2008-06-07,Hobart,6.65,73.5,1019.7,7.0,13.0,2.224870124156128,No,0
2008-06-07,Melbourne,13.1,58.0,1021.6,6.0,37.5,4.802354913235382,No,0
2008-06-07,Perth,11.2,63.5,1030.8,0.5,5.5,3.511450666781183,No,0
2008-06-07,Sydney,13.75,71.5,1027.45,2.0,9.5,8.40390626297312,No,0
2008-06-08,Adelaide,9.75,91.0,1019.05,5.0,15.0,8.35009984183419,Yes,1
2008-06-08,Brisbane,18.65,42.5,1017.3,1.0,11.0,4.883981100929663,No,0
2008-06-08,Canberra,11.25,57.5,1017.9000000000001,3.0,26.0,2.9505421911467185,No,0
2008-06-08,Darwin,27.450000000000003,52.5,1013.8,0.0,19.5,13.498378665440024,No,0
2008-06-08,Hobart,10.25,61.0,1018.25,5.0,13.0,2.8020351942384267,No,0
2008-06-08,Melbourne,12.399999999999999,66.0,1019.35,7.0,15.0,5.267630055103885,No,0
2008-06-08,Perth,14.9,74.0,1028.5500000000002,5.0,6.5,6.2551394004220615,No,0
2008-06-08,Sydney,11.9,79.5,1015.25,7.0,14.0,8.338986687179618,No,0
2008-06-09,Brisbane,20.0,54.0,1010.8,1.5,24.0,10.26315970394095,No,0
2008-06-09,Canberra,12.85,48.0,1017.95,7.0,21.5,1.3753663709344077,No,0
2008-06-09,Darwin,28.1,68.0,1010.1500000000001,4.0,13.0,21.57931252686881,No,0
2008-06-09,Hobart,14.899999999999999,42.5,1018.3,3.0,18.0,1.351513277942253,No,0
2008-06-09,Melbourne,14.85,55.0,1020.15,3.0,12.0,5.611909235379596,No,0
2008-06-09,Perth,16.05,45.0,1022.8,0.5,14.0,3.4839959730898937,No,0
2008-06-09,Sydney,12.65,90.0,1013.95,8.0,26.0,11.049313270050021,Yes,1
2008-06-10,Adelaide,13.7,50.0,1022.25,5.0,21.0,2.7334286518412827,Yes,1
2008-06-10,Brisbane,26.549999999999997,51.0,1012.4,1.5,14.0,15.57223035935479,No,0
2008-06-10,Canberra,14.5,52.5,1007.4,4.5,28.5,4.483120019082637,Yes,1
2008-06-10,Darwin,32.35,50.5,1011.25,2.0,23.0,20.37108315421856,No,0
2008-06-10,Hobart,10.85,51.0,1005.45,4.0,23.0,1.0746751828434613,Yes,1
2008-06-10,Melbourne,10.9,78.0,1011.65,7.0,28.5,7.168611204413182,Yes,1
2008-06-10,Perth,17.6,45.5,1031.4,3.5,13.0,5.209125656069654,No,0
2008-06-10,Sydney,19.35,78.0,1006.55,7.5,18.5,15.34759147186799,No,0
2008-06-11,Adelaide,23.75,34.0,1009.45,5.0,6.5,4.828958721481967,No,0
2008-06-11,Brisbane,26.299999999999997,63.5,1010.5999999999999,3.5,13.0,18.683183305672124,No,0
2008-06-11,Canberra,19.85,40.5,1008.4000000000001,5.0,17.5,5.343826121150702,No,0
2008-06-11,Darwin,31.6,59.0,1007.8,4.0,16.5,22.430701361810215,No,0
2008-06-11,Hobart,11.8,81.5,1006.05,7.0,13.5,8.653845869684135,Yes,1
2008-06-11,Melbourne,19.3,50.5,1009.55,6.0,19.5,8.254827277076334,No,0
2008-06-11,Perth,14.6,75.0,1014.45,5.5,18.0,9.808261222850298,Yes,1
2008-06-11,Sydney,23.0,51.5,1008.1500000000001,6.0,13.0,12.321358200819926,No,0
2008-06-12,Adelaide,18.7,67.5,1011.5999999999999,5.0,8.5,12.460226955648913,No,0
2008-06-12,Albany,17.299999999999997,47.0,1019.0,5.5,15.5,5.874140309936331,No,0
2008-06-12,Albury,24.75,39.0,1007.3,6.5,21.5,8.453411381930133,No,0
2008-06-12,AliceSprings,22.4,84.0,1012.7,7.5,15.0,19.51758766832692,Yes,1
2008-06-12,Ballarat,17.3,59.0,1007.6500000000001,6.0,27.0,8.525816871955236,No,0
2008-06-12,Bendigo,22.1,44.5,1007.8,2.5,19.5,8.431085894645946,No,0
2008-06-12,Brisbane,29.5,62.5,1009.35,6.5,8.5,21.55967387940838,Yes,1
2008-06-12,Cairns,31.15,65.5,1010.95,1.5,17.5,23.89792252802571,No,0
2008-06-12,Canberra,24.35,34.5,1006.55,6.0,14.0,6.044139593085237,No,0
2008-06-12,Darwin,31.6,65.5,1008.45,6.5,13.0,24.241319304608794,Yes,1
2008-06-12,GoldCoast,30.65,51.0,1008.95,5.0,19.5,19.330371132029548,Yes,1
2008-06-12,Hobart,19.65,51.5,999.5,6.0,21.5,9.35964260933416,No,0
2008-06-12,Launceston,16.450000000000003,70.5,1002.45,7.0,25.0,11.06569444444853,No,0
2008-06-12,Melbourne,21.45,48.0,1007.5,4.5,20.5,9.828504943600095,No,0
2008-06-12,MountGambier,17.1,63.5,1008.8,6.0,32.5,9.551897873824585,No,0
2008-06-12,MountGinini,14.8,45.0,1016.4000000000001,5.0,30.0,2.9789234495376133,No,0
2008-06-12,Newcastle,30.5,47.5,1016.4000000000001,6.5,5.5,17.807066353910038,No,0
2008-06-12,Penrith,30.8,50.5,1016.4000000000001,5.0,15.5,17.154990099817027,No,0
2008-06-12,Perth,22.5,48.0,1015.55,1.0,16.0,10.732161386314843,No,0
2008-06-12,Sydney,27.9,56.5,1005.5,6.5,16.5,18.43684407880454,No,0
2008-06-12,Townsville,30.4,70.0,1011.2,3.5,25.0,24.269631747706413,No,0
2008-06-12,Tuggeranong,23.9,34.5,1006.2,5.0,17.5,6.089209222362735,No,0
2008-06-12,Wollongong,24.4,69.0,1005.2,4.0,14.0,18.052189140570377,No,0
2008-07-01,Canberra,26.05,48.0,1010.9,1.0,11.0,13.582551776820202,No,0
2008-07-02,Canberra,19.1,76.0,999.15,7.0,15.5,14.76561505433192,Yes,1
2008-07-02,Sydney,22.0,77.5,999.65,5.5,15.0,17.8726340193578,Yes,1
2008-07-03,Canberra,22.6,45.0,1019.6500000000001,3.5,9.0,9.508659383444737,Yes,1
2008-07-03,Sydney,23.1,79.0,1021.0,6.0,18.5,19.232677091727428,Yes,1
2008-07-04,Canberra,17.2,57.0,1025.9,3.0,11.0,8.397428458677894,No,0
2008-07-04,Sydney,19.0,76.5,1025.25,5.5,13.0,14.713372040987807,Yes,1
2008-07-05,Canberra,14.45,58.0,1014.65,1.0,23.5,5.784924658413537,No,0
2008-07-05,Sydney,19.25,50.5,1013.05,2.0,17.5,8.56354802040347,No,0
2008-07-06,Canberra,9.7,64.0,1027.3,1.0,7.5,2.2478243622843417,No,0
2008-07-06,Sydney,15.6,62.5,1025.35,1.0,21.5,8.093856038726193,Yes,1
2008-07-07,Adelaide,9.55,85.5,1016.9,5.0,15.0,7.232564803862191,Yes,1
2008-07-07,Brisbane,17.4,73.0,1025.0,7.0,9.0,12.335882424782465,Yes,1
2008-07-07,Canberra,7.449999999999999,97.5,1022.75,7.5,6.5,7.076272503614732,Yes,1
2008-07-07,Darwin,27.4,36.0,1014.9000000000001,3.5,16.5,8.87415000809575,No,0
2008-07-07,Hobart,10.75,71.5,1016.2,4.0,8.5,5.61523948008477,Yes,1
2008-07-07,Melbourne,12.75,68.0,1014.5999999999999,7.5,25.0,6.953133731439213,Yes,1
2008-07-07,Perth,13.299999999999999,54.0,1026.5500000000002,3.0,14.0,3.2742816705375217,No,0
2008-07-07,Sydney,15.3,71.0,1022.0500000000001,6.0,10.0,9.62117839262912,No,0
2008-07-08,Adelaide,10.75,61.0,1023.95,5.0,13.0,3.3766626431634488,No,0
2008-07-08,Brisbane,18.0,39.0,1019.5,0.0,14.0,3.338890526188605,No,0
2008-07-08,Canberra,4.75,83.5,1017.15,7.0,16.5,2.1609789810340843,Yes,1
2008-07-08,Darwin,27.0,25.5,1014.15,0.0,24.0,4.858316286721418,No,0
2008-07-08,Hobart,10.6,69.5,1019.85,4.0,7.5,5.18034541744484,No,0
2008-07-08,Melbourne,11.75,61.0,1017.3,6.0,8.5,4.291134243414296,No,0
2008-07-08,Perth,14.2,58.0,1028.35,5.0,10.0,8.392450817956256,No,0
2008-07-08,Sydney,11.15,74.5,1016.25,4.0,19.5,6.787079444162566,Yes,1
2008-07-09,Adelaide,13.850000000000001,81.5,1020.6,5.0,8.0,10.684599675985783,No,0
2008-07-09,Brisbane,20.3,48.5,1013.8,1.0,8.0,8.880914768900768,No,0
2008-07-09,Canberra,10.95,58.5,1016.0,7.0,14.5,1.5945689005303263,No,0
2008-07-09,Darwin,28.95,64.0,1010.0,1.5,15.0,21.331356763879633,No,0
2008-07-09,Hobart,10.8,64.0,1012.75,7.0,9.0,4.239233996310757,No,0
2008-07-09,Melbourne,13.0,70.5,1019.5,7.0,21.5,7.735918091480306,No,0
2008-07-09,Perth,16.35,49.0,1023.95,1.0,10.0,5.384978025858993,No,0
2008-07-09,Sydney,16.2,60.0,1015.25,4.0,15.0,8.239974269502728,No,0
2008-07-10,Adelaide,15.1,47.0,1023.5,5.0,19.0,3.8680543280443938,No,0
2008-07-10,Brisbane,22.8,44.5,1015.45,1.0,15.0,10.063753682988212,No,0
2008-07-10,Canberra,10.75,56.5,1015.05,1.0,19.5,2.1013294535761124,No,0
2008-07-10,Darwin,31.55,58.0,1011.05,3.0,21.5,22.236177085548604,Yes,1
2008-07-10,Hobart,12.9,42.5,1003.0,6.5,26.0,0.18729961670834916,No,0
2008-07-10,Melbourne,13.100000000000001,54.5,1018.95,7.0,24.0,3.8836101935804956,No,0
2008-07-10,Perth,18.1,45.0,1029.5,1.0,17.0,5.867693312305789,No,0
2008-07-10,Sydney,15.0,46.5,1016.05,1.0,23.0,3.542370210171084,No,0
2008-07-11,Adelaide,20.4,54.5,1002.85,5.0,22.5,10.898985980414938,Yes,1
2008-07-11,Brisbane,27.1,65.5,1011.5,2.0,10.0,20.048781103529898,No,0
2008-07-11,Canberra,16.65,57.0,1011.8,8.0,8.5,7.502676510725847,Yes,1
2008-07-11,Darwin,31.95,56.5,1008.05,4.5,15.0,21.57482253021493,No,0
2008-07-11,Hobart,16.4,53.5,1005.7,7.5,18.5,6.366498180833063,Yes,1
2008-07-11,Melbourne,16.049999999999997,72.5,1005.6,7.5,35.0,11.097719307979244,Yes,1
2008-07-11,Perth,16.25,52.0,1022.5,3.5,12.0,6.339272913108003,No,0
2008-07-11,Sydney,20.0,60.5,1012.8,7.0,14.0,12.11719196995702,No,0
2008-07-12,Adelaide,17.1,44.5,1015.8,5.0,16.5,4.815405860478201,No,0
2008-07-12,Albany,18.75,67.0,1010.65,2.0,19.0,12.45970501106425,No,0
2008-07-12,Albury,21.35,34.0,1008.9000000000001,1.0,22.0,3.3248361559644968,No,0
2008-07-12,AliceSprings,24.65,73.5,1010.65,7.5,14.0,19.569456963656528,No,0
2008-07-12,Ballarat,12.6,56.5,1012.2,4.0,22.0,3.6654613056549548,No,0
2008-07-12,Bendigo,16.75,36.5,1011.55,1.0,18.5,1.1441275782846398,No,0
2008-07-12,Brisbane,30.25,60.0,1006.1,7.0,12.0,21.43792058228347,No,0
2008-07-12,Cairns,29.950000000000003,71.5,1009.0,2.5,12.0,24.21949686628634,No,0
2008-07-12,Canberra,23.1,21.5,1006.9000000000001,1.5,26.0,-2.2458596231402415,No,0
2008-07-12,Darwin,30.5,68.0,1008.3499999999999,7.0,20.5,23.900946360747064,No,0
2008-07-12,GoldCoast,24.8,78.5,1006.7,5.0,28.0,20.79092189483946,No,0
2008-07-12,Hobart,15.5,41.0,1003.5,5.5,16.5,2.2529343629661684,No,0
2008-07-12,Launceston,16.25,48.0,1005.4,7.0,17.0,4.8061694131261845,No,0
2008-07-12,Melbourne,16.6,45.5,1013.05,2.0,18.5,4.554443027840583,No,0
2008-07-12,MountGambier,14.5,55.5,1014.95,7.0,18.5,5.470160727931266,No,0
2008-07-12,MountGinini,12.5,51.0,1016.4000000000001,5.0,27.0,1.350880259086431,No,0
2008-07-12,Newcastle,23.9,65.0,1016.4000000000001,6.0,3.0,15.5611543881415,No,0
2008-07-12,Penrith,21.0,94.0,1016.4000000000001,5.0,14.0,19.97046833250525,Yes,1
2008-07-12,Perth,22.4,47.0,1008.8,1.0,14.0,10.502734716651993,No,0
2008-07-12,Sydney,21.4,79.5,1008.15,7.5,15.5,17.698652435686085,Yes,1
2008-07-12,Townsville,30.4,68.0,1008.5,4.0,22.0,23.793021848182384,Yes,1
2008-07-12,Tuggeranong,23.5,25.0,1006.1,5.0,19.5,0.24925447244992105,No,0
2008-07-12,Wollongong,20.7,73.5,1008.05,7.5,28.0,15.730347079417005,Yes,1
2008-08-01,Canberra,23.05,60.5,1014.55,4.0,8.0,14.297190857571387,No,0
2008-08-02,Canberra,16.15,66.5,1006.3,7.0,13.5,9.757215359215401,No,0
2008-08-02,Sydney,20.0,69.0,1007.8499999999999,7.5,11.0,14.027063675220177,Yes,1
2008-08-03,Canberra,19.45,59.0,1022.7,4.0,7.5,10.197541682846747,No,0
2008-08-03,Sydney,20.15,79.5,1022.8499999999999,1.5,15.5,16.39041089143751,No,0
2008-08-04,Canberra,15.8,56.5,1026.8000000000002,4.5,12.0,6.848926054158022,No,0
2008-08-04,Sydney,17.95,80.5,1025.3,6.0,18.5,14.502941861786018,Yes,1
2008-08-05,Canberra,11.799999999999999,62.0,1020.15,1.0,4.5,4.030061037187712,No,0
2008-08-05,Sydney,17.4,54.0,1018.35,1.0,19.5,7.745078216583063,No,0
2008-08-06,Canberra,10.45,73.0,1033.0,7.0,9.5,5.794090723970493,No,0
2008-08-06,Sydney,15.649999999999999,84.0,1030.9499999999998,7.5,17.0,12.761238167658856,Yes,1
2008-08-07,Adelaide,10.850000000000001,82.0,1025.85,5.0,16.5,7.819994386214674,Yes,1
2008-08-07,Brisbane,15.85,83.5,1021.65,7.0,4.5,12.932661258302083,Yes,1
2008-08-07,Canberra,6.45,82.5,1020.6,6.0,7.5,3.5719992719191405,No,0
2008-08-07,Darwin,26.25,24.0,1016.4000000000001,0.5,26.5,2.0675387560858405,No,0
2008-08-07,Hobart,11.15,84.0,1017.4000000000001,4.5,10.0,8.365020083098404,No,0
2008-08-07,Melbourne,8.8,75.5,1017.05,7.5,12.0,4.676367732002593,Yes,1
2008-08-07,Perth,14.75,50.0,1022.5,5.5,11.0,4.183119204843184,Yes,1
2008-08-07,Sydney,14.25,64.5,1019.15,2.5,9.0,7.204020038886201,No,0
2008-08-08,Brisbane,17.1,31.0,1019.8,0.0,15.0,-0.3837756996236818,No,0
2008-08-08,Canberra,9.45,65.5,1019.45,4.0,18.0,3.2811959995253708,No,0
2008-08-08,Darwin,26.65,13.0,1013.75,0.0,19.0,0.04439662775796613,No,0
2008-08-08,Hobart,9.45,77.0,1017.3,6.5,11.0,5.5445776664194515,No,0
2008-08-08,Melbourne,10.4,51.0,1020.3499999999999,4.0,21.5,0.3805155850742942,Yes,1
2008-08-08,Perth,14.350000000000001,52.5,1030.0,1.5,12.0,4.375039424979308,No,0
2008-08-08,Sydney,15.049999999999999,48.0,1016.65,6.0,18.0,3.765772434335994,No,0
2008-08-09,Adelaide,15.35,53.0,1025.8,5.0,11.5,5.746317085525716,No,0
2008-08-09,Brisbane,20.25,55.5,1016.95,1.0,10.0,10.983037994476229,No,0
2008-08-09,Canberra,11.25,58.0,1019.4000000000001,1.0,5.5,2.247960261016196,No,0
2008-08-09,Darwin,29.5,61.0,1010.5,3.0,15.5,21.07803446756492,No,0
2008-08-09,Hobart,8.25,58.0,1023.6,6.5,19.5,0.47664423237754494,No,0
2008-08-09,Melbourne,12.8,49.0,1025.1,6.0,23.5,2.33711619302073,No,0
2008-08-09,Perth,17.3,49.0,1020.45,5.5,11.0,5.99122274518001,No,0
2008-08-09,Sydney,15.149999999999999,59.5,1018.85,1.5,19.5,7.161620609257099,No,0
2008-08-10,Adelaide,13.899999999999999,69.5,1025.35,5.0,12.5,7.658932545573778,Yes,1
2008-08-10,Brisbane,24.15,23.5,1016.5,1.0,10.5,1.0161011653093204,No,0
2008-08-10,Canberra,11.9,52.5,1018.3,0.5,14.0,1.375030864400197,No,0
2008-08-10,Darwin,31.1,58.5,1011.3,1.5,15.5,21.694665073082525,No,0
2008-08-10,Hobart,11.35,54.5,1011.8,7.0,16.0,2.4981174158693054,No,0
2008-08-10,Melbourne,13.149999999999999,49.0,1022.1,7.5,19.5,2.513290074605704,No,0
2008-08-10,Perth,22.1,35.5,1024.0500000000002,0.0,16.0,5.135941750834166,No,0
2008-08-10,Sydney,16.2,50.0,1018.7,2.5,17.0,5.724372332722267,No,0
2008-08-11,Adelaide,16.3,51.0,1014.35,5.0,22.0,5.911714180684208,No,0
2008-08-11,Brisbane,27.0,67.0,1007.9,6.5,17.0,20.331400670942415,Yes,1
2008-08-11,Canberra,15.75,56.0,1004.1,7.5,29.0,6.558733748191204,No,0
2008-08-11,Darwin,32.35,58.0,1007.85,3.0,18.5,22.84157296413668,No,0
2008-08-11,Hobart,16.4,47.0,988.1,6.5,30.5,5.042436034010663,No,0
2008-08-11,Melbourne,16.55,50.0,1006.3499999999999,7.0,32.0,5.785244693633272,No,0
2008-08-11,Perth,20.6,53.0,1019.9,0.5,11.5,10.31590824298006,No,0
2008-08-11,Sydney,22.450000000000003,54.5,1002.8,7.5,20.5,12.6802163560008,No,0
2008-08-12,Adelaide,22.05,29.5,1012.0,5.0,10.0,1.7165990235886384,Yes,1
2008-08-12,Albany,18.5,61.5,1008.1,4.0,25.5,10.879097086524855,No,0
2008-08-12,Albury,20.9,33.5,1011.75,6.5,11.5,2.718807322462123,No,0
2008-08-12,AliceSprings,29.05,45.0,1008.4,2.0,12.0,14.48870853787501,No,0
2008-08-12,Ballarat,15.15,47.0,1012.25,4.0,12.0,2.815126236346142,No,0
